ID,year,tamano,sales,age,foreign,export,workers,fomento,iyd,impuestos,utilidades
100174,2015,1,5.21529446,66,0,0,3.943543977,0,0,0.002811048,0.031790244
100174,2017,1,5.108179399,68,0,1,3.796088429,0,1,0.004665473,0.052414168
100217,2007,1,4.018351092,25,0,0,1.301029996,0,1,5.71E-05,0.000228247
100222,2015,1,3.849484258,11,0,0,3.252610341,0,0,0,7.28E-05
100222,2017,1,3.776970566,13,0,0,3.304705898,0,1,7.45E-05,0.000700219
100238,2007,1,4.663820505,15,1,0,1.322219295,0,1,0,0.001667287
100239,2007,1,3.805390136,8,1,0,0.477121255,0,0,0,0.000120783
100239,2013,1,3.968037671,14,0,1,1.929418926,0,0,5.97E-07,0.000369543
100240,2007,1,3.628866075,3,0,1,0.698970004,0,1,0,6.91E-06
100242,2007,1,3.813402931,8,0,0,1.959041392,0,1,3.65E-05,0.00017005
100242,2013,1,3.81023311,14,0,0,3.160168293,0,0,4.95E-05,0.000141148
100248,2017,1,3.846230586,15,0,0,2.58546073,0,1,9.92E-05,0.00050741
100253,2007,1,3.700190254,5,0,0,1.041392685,1,1,8.79E-06,0.00012786
100256,2013,1,4.017942568,9,0,0,3.478566496,1,1,0,0.001749142
100256,2015,1,4.217759805,11,0,0,3.450403086,0,1,0.000496734,0.0019344
100265,2007,1,3.921132894,12,0,0,1.491361694,0,0,0.000287248,0.00062356
100273,2007,1,3.980943935,34,0,0,1.716003344,0,1,6.85E-05,0.000331682
100282,2015,1,3.618204017,22,0,1,4.128819142,0,0,0,0.000621909
100283,2007,1,3.851678316,17,0,1,1.414973348,0,0,0.000204413,0.000831415
100283,2015,1,3.920232095,31,0,0,2.747411808,0,0,0,0.000137221
100284,2007,1,4.938020665,14,0,1,3.030599722,0,1,0.001272452,0.004921807
100285,2007,1,4.888554965,24,0,0,2.506505032,0,0,0,0.000905769
100285,2009,1,7.896443854,26,0,0,2.474216264,0,0,0.002585368,0.81901644
100285,2013,1,4.832786147,30,0,0,3.52179165,0,0,0,0.000356282
100285,2015,1,4.670605185,43,0,0,3.354300562,0,0,0.000114481,0.000365674
100285,2017,1,4.68270335,45,0,0,3.517063873,0,0,0.000141818,0.000591367
100287,2007,1,4.478222473,20,0,0,2.474216264,0,0,2.87E-05,0.00013804
100287,2009,1,7.46282856,16,0,1,2.305351369,1,0,0.10522241,0.71590844
100287,2013,1,4.442254724,26,0,1,3.373463722,0,0,5.17E-05,0.000366279
100287,2015,1,4.413022079,28,0,1,3.336659823,0,1,4.39E-05,0.000150897
100287,2017,1,4.306897776,30,0,1,4.446925311,0,1,4.81E-05,0.000395268
100289,2007,1,6.152611376,18,0,1,3.186956335,0,1,0.079548086,0.35247225
100289,2009,1,9.058742392,16,0,1,3.090963077,1,1,25.254794,-30.144132
100289,2013,1,6.168813985,20,0,1,4.22284648,0,1,0.026930816,0.10620551
100289,2015,1,6.861449784,95,0,1,4.253022834,1,1,0.094154031,0.32259734
100289,2017,1,6.327635017,24,0,1,4.17388524,0,1,0.056666258,0.18836034
100292,2007,1,3.861024033,14,0,0,1.079181246,0,1,6.05E-06,0.000211296
100296,2007,1,3.873007541,16,0,1,2.06069784,0,1,4.96E-05,0.000277735
100297,2007,1,4.396995103,14,0,0,2.574031268,1,1,0.000899154,0.004870916
100297,2013,1,4.529811645,20,0,0,3.454692449,0,1,0.001054529,0.005763208
100298,2007,1,4.196514725,43,0,0,1.806179974,0,1,0,0.001050654
100299,2007,1,6.996580532,57,0,1,3.481585936,1,0,0.27218522,0.054596988
100299,2009,1,8.91299639,59,0,1,3.460897843,1,1,51.279908,208.323264
100299,2013,1,6.056231402,63,0,1,4.235326402,0,1,0.043882133,0.12951419
100299,2015,1,5.702892108,65,0,1,3.740362689,0,1,0,0.20694048
100300,2007,1,3.747465598,19,0,0,2.26245109,1,0,3.37E-05,0.000140977
100301,2007,1,3.693003721,23,0,1,1.838849091,1,1,0.0001463,0.000793485
100301,2013,1,3.99163641,29,0,0,3.098643726,0,0,0.000832724,0.003289857
100302,2007,1,4.628743527,22,0,0,1.851258349,0,0,0.000563173,0.002726294
100302,2009,1,7.617649294,16,0,0,1.62324929,1,0,0.38900456,2.0697118
100302,2013,1,4.883295867,20,0,0,3.146438135,0,0,0.000731319,0.002949924
100302,2015,1,4.779056642,22,0,0,3.150142162,0,0,0.000149584,0.001285654
100302,2017,1,4.800328733,24,0,0,3.258397804,0,0,0.000713186,0.001945696
100303,2007,1,4.094203726,40,0,0,1.51851394,0,1,9.01E-05,0.000610279
100303,2009,1,7.069009386,16,0,0,1.556302501,0,0,0.089104633,0.55379256
100303,2013,1,4.106735108,20,0,0,2.556302501,0,0,3.83E-05,0.000296064
100303,2015,1,4.027767145,29,0,0,2.487138375,0,0,5.88E-05,0.000194037
100303,2017,1,4.264089155,24,0,0,2.804139432,0,0,2.04E-05,0.00185107
100304,2007,1,4.421029159,14,0,0,3.035829825,0,0,0,0.000428843
100304,2009,1,7.513600396,16,0,0,2.713490543,1,1,0.089690758,0.83409738
100304,2013,1,4.615103868,20,0,0,4.286299251,0,0,0.000209873,0.000655639
100304,2015,1,4.648767539,22,0,0,4.312135025,0,1,0.000219955,-0.025109977
100305,2007,1,5.580821052,21,0,0,3.007320953,1,1,0.000201488,0.000955671
100305,2009,1,8.550850396,16,0,0,3.029789471,0,0,0.18552208,3.358616
100305,2013,1,5.375986335,20,0,0,4.113642583,0,0,0.000342554,0.00111962
100306,2007,1,4.292384967,19,0,1,1.505149978,0,1,0.000514455,0.002509268
100308,2007,1,5.266064087,14,0,0,2.650307523,0,0,0.00036141,0.00670921
100308,2009,1,7.896531514,19,0,0,3.572987708,1,1,1.0268393,10.723432
100308,2013,1,4.847023806,20,0,0,4.021396057,0,0,0,-0.007080446
100308,2015,1,5.141562268,26,0,0,4.058274147,0,0,0.005009335,0.017727713
100308,2017,1,5.199260227,28,0,1,4.092896011,0,0,0.004255318,0.008787335
100309,2007,1,4.737822422,25,0,0,2.053078443,0,1,0.000333688,0.001711997
100309,2009,1,7.633149637,16,0,0,1.949390007,0,0,-0.60085625,0.11142124
100309,2013,1,4.689425863,31,0,0,3.08849047,0,0,0,-0.002164212
100309,2015,1,4.749301324,33,0,1,3.245018871,0,0,0.000139723,0.000970353
100310,2007,1,4.007947132,58,0,0,2.133538908,0,1,0,-0.000175011
100311,2007,1,4.623485079,55,0,1,2.204119983,1,0,4.60E-05,0.000323958
100311,2009,1,7.50135121,16,0,1,0.602059991,0,0,-0.049156035,-0.42994263
100311,2013,1,4.659873652,20,0,0,2.612783857,0,0,0,0.00110944
100311,2015,1,4.608661478,22,0,0,3.388988785,0,0,0.000288474,-0.001194403
100311,2017,1,4.641601951,64,0,0,3.48784512,0,1,0,0.000287977
100312,2007,1,4.522983558,82,0,0,2.283301229,1,1,0.000123931,0.000587826
100312,2009,1,7.4495938,84,0,0,2.120573931,1,0,0.024751129,0.18748938
100312,2013,1,4.652334139,20,0,0,3.25139485,0,0,0.000251157,0.000943573
100312,2015,1,4.743594946,35,0,0,3.487279816,0,0,0.0002507,0.000873213
100312,2017,1,4.789025815,92,0,0,3.507720977,0,0,9.09E-05,0.000427023
100315,2007,1,4.553609189,33,0,0,2.404833717,0,0,0,0.002356372
100315,2009,1,7.617784772,35,0,1,2.338456494,0,0,0,0.31934841
100315,2013,1,4.724510817,39,0,0,3.574841195,0,0,0.000537132,0.002349197
100315,2015,1,4.642849556,41,0,0,3.532627001,0,1,4.19E-05,0.000563575
100315,2017,1,4.607055267,43,0,1,3.481299273,0,0,0.001619596,0.003768408
100316,2007,1,5.056154779,31,1,1,3.201397124,0,0,0,-0.002235755
100317,2007,1,4.159076079,30,0,0,2.477121255,0,1,7.04E-05,0.000313974
100317,2009,1,7.24590279,16,0,0,2.328379603,0,0,0.081928,-0.20716377
100317,2013,1,4.207601357,20,0,0,3.862012051,0,1,1.40E-05,-8.93E-05
100317,2015,1,4.170528666,38,0,0,4.02263454,0,1,0.000144464,0.000426069
100318,2007,1,5.578841024,27,1,1,2.113943352,1,1,0.000745027,0.004512495
100318,2009,1,8.407552831,29,1,0,2.167317335,0,0,1.98407,6.7998
100318,2013,1,5.705474768,20,0,0,3.334654767,0,0,0.004216865,0.017615494
100318,2015,1,5.619198593,35,0,0,3.158663981,0,0,0.00135263,0.009152143
100318,2017,1,5.731856543,37,1,1,3.226599905,0,1,0.004310827,0.013897936
100319,2007,1,3.914284468,14,1,0,1.397940009,0,1,0.000834506,0.00039305
100319,2009,1,6.948105329,16,1,0,1.322219295,0,0,0.49221194,2.4031525
100319,2013,1,5.807020524,20,1,0,2.809559715,0,0,0.000980886,0.004446146
100319,2015,1,3.745836997,35,1,0,2.311753861,0,0,0.000112945,0.002041835
100319,2017,1,3.89114395,24,1,0,2.311753861,0,0,0.000611888,0.002013176
100320,2007,1,4.222216224,33,0,0,2.222716471,0,1,3.39E-05,0.000248422
100320,2009,1,7.318829377,35,0,0,2.139879086,0,0,0.034971785,0.1107762
100320,2013,1,4.200303183,20,0,0,3.196728723,0,1,5.21E-05,0.000221825
100320,2015,1,3.993177076,41,0,0,3.117933835,0,1,1.86E-05,-3.68E-05
100320,2017,1,4.084605194,43,0,0,3.397418542,0,0,0,0.000129656
100322,2007,1,5.293707091,26,0,0,2.567026366,1,1,0.001465564,0.007226596
100322,2013,1,6.330985387,27,0,0,3.863857962,0,0,0.012923663,0.050589375
100322,2015,1,6.382686979,113,0,0,3.721728199,1,0,0.028290479,0.083246578
100322,2017,1,5.659540007,115,0,0,3.838534271,0,0,0.052830941,0.14730347
100323,2007,1,4.292243264,24,0,0,2.456366033,0,0,0.000436986,0.001363997
100323,2013,1,4.789498139,20,0,0,0,0,1,0.002075699,0.007867174
100323,2015,1,4.713270997,22,0,0,3.968949681,0,1,0.002658136,0.011107565
100325,2007,1,4.210868225,103,0,0,2.741939078,1,0,0.000344341,0.000995432
100325,2009,1,7.179353067,105,0,0,2.557507202,0,0,0.11694423,0.55385681
100325,2013,1,4.156107576,20,0,0,3.81577692,0,0,0.000117823,0.000704977
100325,2015,1,4.145613526,111,0,0,3.869114327,0,1,0.000236382,0.00084328
100325,2017,1,4.400571419,24,0,0,3.852052809,0,0,0,0.000215203
100327,2007,1,6.212046369,70,0,0,3.051923916,1,1,0.002084304,0.000480603
100327,2009,1,6.868649522,16,0,0,1.748188027,0,0,0.10962091,0.41730391
100327,2013,1,5.269489197,76,0,0,3.681331706,0,1,0.009608082,0.82746063
100327,2015,1,4.877480453,78,0,0,3.19368103,0,1,0.005020335,0.88740406
100327,2017,1,4.898060268,80,0,0,3.30920418,0,1,0,0.828311
100328,2007,1,4.192337841,45,0,0,2.227886705,0,1,9.13E-05,0.000499886
100330,2007,1,4.67116036,45,0,1,2.495544338,0,1,0.001186878,0.006606951
100330,2009,1,7.667540559,25,0,0,2.40654018,0,0,0.30520481,1.2664658
100330,2013,1,4.679710805,20,0,0,3.679155241,0,0,0.000795308,0.005062325
100330,2015,1,4.644615314,45,0,1,3.48756256,0,1,0.000534197,0.001737432
100330,2017,1,4.600052687,47,0,1,3.523095838,0,1,0.00078502,0.001459562
100331,2007,1,4.159212756,30,0,0,2.680335513,1,0,0,-0.001576364
100332,2007,1,4.718393467,22,0,0,1.146128036,1,1,0.000549799,0.11662725
100332,2009,1,9.582164315,16,0,0,1.041392685,1,0,-6.801149,-36.654252
100332,2013,1,4.071984533,20,0,0,3.132579848,0,0,0.002198747,0.26393838
100333,2007,1,4.694022977,25,0,1,2.271841607,1,1,0.000280753,0.001606658
100334,2007,1,3.645206365,20,0,0,2.004321374,1,1,0.000115529,0.000666163
100334,2009,1,6.689877288,22,0,0,1.995635195,0,0,0.2591005,1.4669804
100334,2013,1,3.81146245,26,0,0,3.112939976,0,0,0.000510669,0.002392566
100334,2015,1,3.85959936,28,0,0,3.172894698,1,0,0.000459642,0.002905299
100334,2017,1,3.928045064,30,0,0,3.176958981,0,0,0.000787084,0.002945638
100335,2007,1,4.451664309,18,0,1,2.545307116,1,1,0.000147515,0.001408218
100335,2009,1,7.404273372,16,0,1,2.320146286,0,1,0.019808572,0.088269445
100335,2013,1,4.209498286,20,0,1,3.688864568,0,0,0,-0.002782787
100335,2015,1,4.421272322,22,0,0,3.690284703,0,0,0,-0.004842978
100336,2007,1,4.618462363,18,0,0,2.149219113,1,1,3.07E-05,0.001976886
100338,2007,1,5.068972743,15,0,0,3.825620825,0,1,3.87E-06,-0.000629612
100338,2009,1,7.910411415,16,1,0,2.715167358,0,1,0.47218056,-0.4790455
100338,2013,1,5.044790466,20,1,0,4.560026249,0,0,0.000107878,0.002188743
100338,2015,1,5.382133998,22,0,0,4.629572684,0,0,0.000177078,0.004687179
100338,2017,1,5.264137856,24,0,0,4.582631439,0,0,0.003171175,0.007846821
100339,2007,1,5.686951099,14,0,0,3.607025878,0,1,0,0.016382452
100339,2009,1,8.745036248,16,0,1,3.427972714,0,0,0.86932381,5.662411
100339,2013,1,5.924995958,20,0,1,5.015753628,0,1,0.007513165,0.031390842
100339,2015,1,5.971317374,22,0,0,4.891096807,0,0,0.004187319,0.023132391
100340,2009,1,6.674390002,15,0,1,1.278753601,0,0,0,0.48771206
100341,2007,1,5.559950483,13,0,0,1.812913357,0,0,9.42E-05,0.000501061
100341,2009,1,8.476817259,15,0,0,1.672097858,0,0,0.024694648,0.23431558
100341,2013,1,5.588228836,19,0,1,3.252610341,0,0,4.44E-05,5.75E-05
100341,2015,1,5.570247507,21,0,0,3.203848464,0,1,0.000603891,0.001627338
100341,2017,1,5.570089145,23,0,0,3.156549151,0,1,0.00043008,0.000285781
100342,2007,1,5.275074121,13,1,0,2.103803721,1,1,0.000980918,0.006437729
100342,2009,1,8.316720295,15,1,1,1.892094603,0,1,1.2326569,8.627258
100342,2013,1,5.390391652,19,1,1,3.655618584,0,0,0.001991263,0.011239455
100342,2015,1,5.555832931,21,1,0,3.629511534,0,0,0.002017631,0.016183541
100342,2017,1,5.560646795,23,1,1,3.672559628,0,0,0.000143165,0.003817234
100343,2007,1,3.650685176,12,1,0,1.579783597,0,1,0,-0.001867449
100343,2015,1,3.975006184,20,1,0,2.460897843,0,0,0,-0.001300234
100344,2007,1,5.449072364,12,0,0,0.954242509,0,0,6.33E-05,0.002041964
100344,2009,1,8.509641082,14,0,0,0.77815125,1,0,0.12145312,0.87160456
100344,2013,1,5.996813923,18,0,0,3.135450699,0,0,0.000894426,0.004127703
100344,2015,1,6.076643356,20,0,0,2.214843848,0,1,0.001409274,0.005892406
100344,2017,1,6.230663308,22,0,0,3.250175948,0,1,0.001931641,0.00641573
100345,2007,1,4.288693982,11,0,0,2.505149978,0,1,6.77E-07,-0.000436718
100346,2007,1,5.422748921,10,1,0,3.130333768,0,0,0.007588234,0.023224363
100346,2009,1,8.811299072,12,1,0,3.206015877,0,1,8.908981,44.180096
100346,2013,1,6.053777671,16,1,1,4.548168222,1,1,0.015377319,0.072471039
100346,2015,1,6.051438291,18,0,1,3.617629298,0,1,0.03154834,0.10864155
100346,2017,1,6.012399969,20,0,1,4.477526407,1,1,0.020794609,0.067535859
100347,2007,1,4.935007051,9,1,0,2.750508395,1,1,0.002247473,0.005531805
100347,2015,1,5.502568529,18,0,1,4.247703282,1,1,0.011735607,0.039733137
100347,2017,1,5.469781765,20,0,1,4.15582169,1,0,0.009855554,0.030736441
100348,2007,1,4.308770692,10,0,0,2.553883027,1,0,0,0.001714794
100348,2009,1,7.185487475,12,0,0,2.06069784,0,0,0,-1.8203598
100348,2013,1,4.473250226,16,0,0,3.769451179,0,0,0.006230228,0.004982738
100348,2015,1,4.454202437,18,0,0,3.991447598,0,0,0.000310057,0.003263279
100348,2017,1,4.604046119,20,0,0,4.008131562,0,1,0,0.006562165
100351,2007,1,4.061848931,26,0,0,2.720985744,0,1,0,0.003058773
100351,2013,1,4.024357906,31,0,1,3.174059808,0,0,0,0.001595809
100351,2015,1,4.023836738,33,0,1,3.786822379,1,1,0,-4.66E-05
100351,2017,1,4.370092173,35,0,0,3.742725131,0,0,0,-0.002563953
100353,2007,1,3.998042499,9,0,0,2.603144373,0,1,0,-0.00044972
100354,2007,1,4.108263314,15,0,0,2.462397998,1,0,0,0.001776967
100354,2009,1,7.078941087,16,0,0,2.439332694,1,0,0.076727172,0.81530769
100354,2013,1,4.265393448,20,0,1,3.523356207,0,0,0.00077992,0.0034008
100354,2015,1,4.547181938,22,0,0,3.613524703,0,0,0.002321377,0.007967186
100355,2007,1,4.694300656,15,0,0,2.206825876,1,1,2.38E-05,9.70E-05
100355,2009,1,0,16,0,0,0,0,0,0,-3.3212595
100356,2007,1,3.748511526,14,0,1,2.008600172,0,1,0.000278676,0.001111958
100358,2007,1,4.042437642,14,0,0,1.612783857,0,0,0.000106995,0.000522396
100359,2007,1,3.842086211,14,0,0,2.238046103,0,1,0.000120827,0.000605663
100359,2009,1,6.742760549,16,0,0,2.053078443,0,0,0.043453328,0.20293286
100359,2013,1,3.716493861,20,0,0,2.53529412,0,0,3.68E-05,0.00014692
100359,2015,1,3.780892965,22,0,0,3.206556044,0,0,0.000100199,0.000326148
100360,2007,1,3.762683582,14,0,1,2.06069784,1,1,0.000300009,0.00143366
100360,2013,1,3.756318166,19,0,0,3.237794993,0,1,0.000111292,0.000820867
100360,2015,1,3.856197331,11,0,0,3.242044239,0,1,0.000270068,0.001981794
100360,2017,1,3.924253331,24,0,0,3.339451441,0,0,0.000510773,0.001679129
100361,2007,1,5.698899938,12,0,0,3.470263447,0,1,0.001595959,0.006419355
100361,2009,1,8.075369123,14,0,0,3.203032887,0,1,0.019027244,-30.337304
100361,2015,1,6.056290233,20,0,0,4.547823914,0,0,0.002556518,0.013114906
100361,2017,1,6.094235959,22,0,0,4.665130517,0,0,0.006808464,0.012756438
100363,2007,1,3.965288123,12,0,0,3.721315881,1,1,6.66E-05,-0.000552194
100364,2007,1,3.897936721,12,1,0,1.968482949,0,0,0.000373373,-0.000136114
100368,2007,1,3.879312898,29,0,0,1.505149978,0,0,4.66E-06,0.000253272
100368,2013,1,3.893957339,20,0,0,2.692846919,0,0,9.97E-06,0.000210736
100373,2007,1,4.170491537,14,0,0,1.612783857,0,0,0,0.000208254
100376,2007,1,4.23503724,12,0,1,2.004321374,0,1,3.46E-05,0.000224557
100376,2009,1,6.692830974,16,0,1,1.886490725,0,0,0,0.68868475
100377,2007,1,3.805126524,13,0,0,1.77815125,0,1,0,0.000995109
100378,2007,1,4.18605479,13,0,0,2.209515015,0,1,0.000114425,0.000542378
100378,2009,1,7.26318656,15,0,0,2.413299764,0,0,0,0.48497009
100378,2015,1,4.413665524,21,0,0,3.457124626,0,0,0.000390129,0.001708971
100378,2017,1,4.398915155,23,0,0,3.476831629,0,0,0,0.00056899
100380,2007,1,5.355722664,8,1,1,1.612783857,0,0,0.001429482,0.007084195
100380,2013,1,5.597756257,14,1,0,3.749504424,0,0,0.001597929,0.011908737
100380,2015,1,5.577000286,16,1,0,2.6599162,0,0,0.000723656,0.006452069
100380,2017,1,5.717255404,18,1,0,2.64738297,0,0,0.011522215,0.059248402
100382,2007,1,4.053305793,12,0,0,1.755874856,0,1,0.000109734,0.000571858
100382,2013,1,4.414561174,18,0,0,3.072984745,0,0,0.000323394,0.001290523
100383,2007,1,4.218283415,11,0,1,1.176091259,0,0,3.65E-05,0.000214993
100383,2015,1,3.627950726,19,1,1,2.225309282,0,0,0,-0.000190784
100386,2007,1,3.713565887,22,0,0,1.662757832,0,1,5.07E-05,0.000245276
100387,2007,1,4.67105704,21,0,0,3.598899887,0,1,0,0.000692005
100387,2009,1,7.771339833,16,0,0,2.421603927,0,1,0.21169102,1.6003999
100387,2013,1,4.776323343,27,0,0,4.696251516,0,0,0.000187437,-0.008801652
100387,2015,1,4.880092889,26,0,0,3.611617111,0,1,0.000133654,0.005243935
100387,2017,1,4.560790692,24,0,0,4.517050669,0,1,0.001045585,0.002778643
100388,2009,1,6.681517017,16,0,0,1.531478917,0,0,0.002335661,0.005730444
100388,2013,1,3.782553448,20,0,0,2.285557309,0,0,0,0.000195614
100388,2015,1,3.787968635,22,0,0,2.285557309,0,1,6.10E-05,0.000384581
100388,2017,1,3.720651324,24,0,0,2.423245874,0,1,0.000109478,0.000403643
100393,2007,1,3.919315126,28,0,0,2.004321374,1,0,0.000136154,0.001304816
100393,2015,1,3.804657086,36,0,0,3.333850145,0,1,0.00022734,0.000277145
100395,2007,1,3.634569853,27,0,0,1.301029996,0,0,8.81E-05,0.000188185
100396,2007,1,3.768802155,25,0,0,2.220108088,0,0,8.65E-05,0.000321388
100397,2007,1,3.750695626,23,0,0,2.103803721,0,1,4.91E-05,-0.000107409
100397,2009,1,6.814926782,16,1,1,1.84509804,0,1,0.18788895,0.60953456
100397,2013,1,4.038879787,29,0,1,3.240798771,0,1,0.000988894,0.003766011
100397,2015,1,4.077221747,31,0,1,3.206556044,0,0,0.00125047,0.003777012
100398,2007,1,4.305917561,14,1,1,2.120573931,0,1,0,-0.000215493
100398,2013,1,4.229434503,20,1,1,3.263162465,0,1,1.49E-05,4.56E-05
100399,2007,1,4.287338377,10,1,0,2.336459734,0,0,0.000609247,0.003429558
100399,2009,1,7.533280677,19,0,0,2.423245874,0,1,1.0868704,6.42502
100399,2013,1,4.564776801,23,0,0,3.413802517,0,1,0.001725884,0.00696143
100400,2007,1,4.518146213,12,1,0,0,0,0,0,0.009879424
100400,2013,1,4.273656689,18,1,0,0,0,0,0.001777201,0.00651434
100401,2007,1,3.981032198,12,0,0,2.342422681,1,1,0.000117103,0.000613535
100401,2009,1,7.036129169,14,0,0,2.324282455,0,1,0.15616895,1.0196664
100401,2013,1,4.148684602,18,0,0,3.579440597,0,0,0.000329226,0.00175217
100401,2015,1,4.097500773,20,0,0,3.215637563,1,0,0.000369848,0.00207413
100404,2007,1,4.341085702,7,0,1,2.478566496,0,1,0,0.000177628
100404,2009,1,7.323277703,9,1,1,2.184691431,0,0,0,0.98030244
100404,2013,1,4.346003834,16,0,0,3.604118006,0,0,0,0.000560418
100404,2015,1,4.491208627,16,0,1,3.550595207,1,0,0,0.001130335
100406,2007,1,4.78681146,39,0,0,2.120573931,0,0,0.000695146,0.006355104
100406,2009,1,7.723769343,41,0,0,2,0,0,0,-28.417718
100406,2013,1,4.707387249,20,0,0,3.292034436,0,0,0.000741083,0.002527431
100406,2015,1,4.693857842,31,0,0,3.245265839,0,0,0.000455725,0.002078033
100408,2007,1,4.251186977,9,0,0,2.322219295,0,1,0.000118208,0.000648576
100408,2009,1,7.261509169,10,0,0,1.880813592,0,0,0.17778148,0.54887644
100408,2013,1,2.718885799,20,0,0,2.478566496,0,0,0.000953144,-0.001025426
100409,2007,1,4.614397332,21,0,0,1.397940009,0,0,0.000113603,0.000465398
100409,2013,1,4.545484077,27,0,0,2.511883361,0,0,0,0.0006618
100410,2007,1,4.053075676,39,0,0,1.959041392,1,1,0,0.000822653
100411,2007,1,3.626744843,49,0,1,2.227886705,0,0,0,-0.000443672
100411,2013,1,3.74979974,20,0,0,3.371067862,0,0,0,0.000513439
100412,2007,1,4.674404147,14,0,0,2.322219295,0,0,0.000217269,0.005408523
100412,2009,1,7.639949274,16,0,0,2.068185862,0,0,0.16007133,0.50898059
100414,2007,1,3.789573514,39,0,0,1.505149978,0,1,0.000116255,0.000148387
100414,2009,1,6.771119021,16,0,0,1.041392685,0,0,0.037416477,0.86029
100414,2013,1,3.819853175,51,0,0,2.557507202,0,0,0.000132779,0.000508055
100414,2015,1,3.810605166,50,0,0,2.598790507,0,0,0.000120845,0.000488731
100414,2017,1,3.765990595,24,0,0,2.442479769,0,0,0.000145506,0.000467457
100417,2007,1,6.145238621,14,0,1,3.104145551,0,1,7.75E-05,-0.004260562
100417,2009,1,9.223135755,16,0,0,3.460446784,1,1,0.34630928,0.42625231
100417,2013,1,6.284955203,20,0,1,4.33045436,0,1,0.002982222,0.010949426
100417,2015,1,6.364186861,22,0,1,4.565658954,0,1,0.018364439,0.061319945
100417,2017,1,6.325190909,24,0,1,4.311478367,0,0,0.022641209,0.069406898
100418,2007,1,6.034124214,12,0,1,1.69019608,1,1,0.0024904,0.009299069
100418,2009,1,9.035859565,14,0,1,1.716003344,1,0,0.51391156,2.4253225
100418,2013,1,5.833252765,18,0,0,3.082426301,0,1,0.000920113,0.003462312
100418,2015,1,2.53682366,20,0,1,0,0,0,0,-0.000224894
100418,2017,1,5.416490392,22,0,1,2.683047038,0,0,0,0.001871363
100419,2007,1,3.845875327,33,0,0,1.505149978,0,1,1.39E-05,0.000129175
100419,2013,1,3.823269221,20,0,0,2.671172843,0,0,4.44E-06,1.31E-05
100420,2007,1,5.133946028,18,0,1,2.252853031,0,1,0,0.024157488
100420,2013,1,5.031293513,24,0,0,3.308777774,0,1,0,0.025250619
100422,2007,1,3.755588592,37,0,0,2.170261715,1,1,0.000247494,0.001053213
100422,2013,1,3.810208194,20,0,0,3.430236353,0,0,0.000323031,0.001300721
100423,2007,1,4.282884649,24,0,1,2.021189299,0,1,0.000378656,0.001719792
100423,2009,1,6.660336986,16,0,1,1.851258349,0,0,0.20316689,1.0357046
100423,2013,1,3.760635266,30,0,1,3.068927612,0,0,6.37E-05,0.000664716
100423,2015,1,3.725523737,32,0,1,3.088136089,0,0,4.87E-05,0.000372432
100424,2007,1,4.408351985,14,0,0,2.385606274,0,1,0.000109229,0.000530492
100424,2009,1,7.445659693,16,0,0,2.146128036,0,0,0.30613925,1.1972871
100424,2013,1,4.647542994,20,0,0,3.350829274,0,0,0,0.001530136
100424,2015,1,4.588705919,22,0,0,3.420285885,1,0,0,6.74E-05
100424,2017,1,4.623095368,24,0,0,3.452246575,0,1,1.80E-07,0.000868096
100426,2007,1,4.403854545,29,0,0,1.716003344,0,1,5.39E-05,0.000397053
100428,2007,1,3.695042379,25,0,1,2.146128036,0,0,0.00018535,0.000900766
100428,2009,1,6.65358628,2,0,1,1.73239376,0,0,-0.088377922,-0.43467138
